x_1	x_2	f(x)	erro
0.25003776480726236	0.2500372261396055	1.1248875163916643	22498.875056247187
0.24999990459687038	0.250000101718485	1.1249999905269865	5.6247187286917466e-05
0.2500000823459555	0.24999991431300714	1.1250000050115703	2.851052727237402e-13
