x_1	x_2	f(x)	erro
2.999974999386905	1.7320796713241722	-1.0000499942543377	18.863291879998677
2.999991668670918	1.732060426066204	-1.0000166598108657	3.331963614094935e-05
2.999997229974499	1.7320540102803692	-1.0000055472684306	1.1097151342953637e-05
2.9999990811442254	1.732051873283114	-1.0000018458722464	3.6871098928470403e-06
2.999999697076459	1.732051159409378	-1.000000609405737	1.2225989326486442e-06
2.9999999097191408	1.7320509184778194	-1.0000001920999342	3.9536560370034834e-07
