x_1	x_2	f(x)	erro
-20.393936367341922	-0.16169804023603726	459.05005562656356	1260.6648652229032
-5.8181460100768225	-0.1497570056187223	47.80905618669582	347.0602827556281
-1.2298902398898506	-0.0974853961452031	6.176884676708008	35.17149043806207
-0.01121398551178529	0.07396808945445499	1.8800888238432614	3.5930400568009366
0.204378037873549	0.20745811320304547	1.2611369489456203	0.5069132128593858
0.24171194866159426	0.24181502185311518	1.1498452298901887	0.09097751592289716
0.2551234827135143	0.2418687203401187	1.1296040632035735	0.016513219838813376
0.2575706203425943	0.24188022861664935	1.1259469715408241	0.0029764679774206826
0.2580173263476192	0.2418824127311267	1.125280564126713	0.0005421430754957157
0.258098884242453	0.24188281069299372	1.1251589382850482	9.893838846375402e-05
0.2581137739680887	0.24188288398666152	1.1251367339682536	1.8062192770118557e-05
0.2581164925971025	0.24188289723522904	1.1251326800608754	3.297656459899656e-06
0.2581169901750819	0.2418828984183624	1.1251319399774224	6.020203628942511e-07
